id,pool,sid,name,postal,province,address,city
a2t5o0000001EkYAAU,Sobeys_Covid_Pool?,4972,Safeway Dawson Creek - COVID - MODERNA,V1G 3R4,British Columbia,"11200, 11216 - 8 Street",Dawson Creek
a2t5o0000003hwcAAA,Sobeys_Covid_Pool?,4914,Safeway Penninsula Village - COVID - ASTRAZENECA,V4A 2H9,British Columbia,"700, 15355 - 24 Avenue",Surrey
a2t5o0000003htZAAQ,Sobeys_Covid_Pool?,4930,Safeway New Westminster Station - COVID - ASTRAZENECA,V3M 0G3,British Columbia,"220, 800 Carnarvon Street .",New Westminster
a2t5o0000003htJAAQ,Sobeys_Covid_Pool?,4270,FreshCo Maple Ridge - COVID - ASTRAZENECA,V2X 2P6,British Columbia,"300, 20201 Lougheed Hwy",Maple Ridge
a2t5o0000003htKAAQ,Sobeys_Covid_Pool?,4277,FreshCo Dilworth Centre - COVID - MODERNA,V1X 4H9,British Columbia,"500, 2339 Hwy 97 North",Kelowna
a2t5o0000003hynAAA,Sobeys_Covid_Pool?,4999,Safeway Central Fill Facility and Compounding Centre - COVID - ASTRAZENECA,V3S 6K3,British Columbia,"105, 19515 - 56th Ave ",Surrey
a2t5o0000003hrdAAA,Sobeys_Covid_Pool?,4272,FreshCo Clearbrook Town Square - COVID - ASTRAZENECA,V2T 4W1,British Columbia,"100, 32500 S. Fraser Way",Abbotsford
a2t5o0000003hwhAAA,Sobeys_Covid_Pool?,4914,Safeway Penninsula Village - COVID - MODERNA,V4A 2H9,British Columbia,"700, 15355 - 24 Avenue",Surrey
a2t5o0000003hlBAAQ,Sobeys_Covid_Pool?,4930,Safeway New Westminster Station - COVID - MODERNA,V3M 0G3,British Columbia,"220, 800 Carnarvon Street .",New Westminster
a2t5o0000003hyJAAQ,Sobeys_Covid_Pool?,4972,Safeway Dawson Creek - COVID - PFIZER,V1G 3R4,British Columbia,"11200, 11216 - 8 Street",Dawson Creek
a2t5o00000001EYAAY,Sobeys_Covid_Pool?,4913,Safeway Kensington - COVID - PFIZER,V5B 1S2,British Columbia,6564 East Hastings Street,Burnaby
a2t5o00000001FHAAY,Sobeys_Covid_Pool?,4960,Safeway Downtown - COVID - PFIZER,V1Y 6P4,British Columbia,697 Bernard Avenue,Kelowna
a2t5o00000001MDAAY,Sobeys_Covid_Pool?,4252,FreshCo Blundell & No 2 - COVID - PFIZER,V7C 1H8,British Columbia,6140 Blundell Road,Richmond
a2t5o00000001MEAAY,Sobeys_Covid_Pool?,4254,FreshCo No 3 & Williams - COVID - PFIZER,V7A 4R6,British Columbia,10151 No. 3 Road,Richmond
a2t5o00000001MFAAY,Sobeys_Covid_Pool?,4255,FreshCo Chalo 138 St & 72 Ave - COVID - PFIZER,V3W 7T9,British Columbia,7165 138 Street,Surrey
a2t5o00000001MGAAY,Sobeys_Covid_Pool?,4256,FreshCo Mission - COVID - PFIZER,V2V 1A5,British Columbia,32520 Lougheed Highway,Mission
a2t5o00000001MMAAY,Sobeys_Covid_Pool?,4900,Safeway Surrey Centre - COVID - PFIZER,V3T 2W6,British Columbia,10355 King George Hwy,Surrey
a2t5o00000001MNAAY,Sobeys_Covid_Pool?,4901,Safeway West Broadway - COVID - PFIZER,V6K 2G5,British Columbia,2733 West Broadway,Vancouver
a2t5o00000001MOAAY,Sobeys_Covid_Pool?,4903,Safeway Sunshine Hills - COVID - PFIZER,V4E 3G3,British Columbia,6401 - 120 Street,North Delta
a2t5o00000001MQAAY,Sobeys_Covid_Pool?,4908,Safeway Robson - COVID - PFIZER,V6G 1E2,British Columbia,1766 Robson Street,Vancouver
a2t5o00000001MSAAY,Sobeys_Covid_Pool?,4939,Safeway Ocean Park - COVID - PFIZER,V4A 1N5,British Columbia,12825 - 16 Avenue,Surrey
a2t5o00000001MTAAY,Sobeys_Covid_Pool?,4941,Safeway King Edward Mall - COVID - PFIZER,V5Z 2E2,British Columbia,990 King Edward Avenue West,Vancouver
a2t5o00000001MUAAY,Sobeys_Covid_Pool?,4942,Safeway West 4th & Vine - COVID - PFIZER,V6K 1P2,British Columbia,2315 West 4 Avenue,Vancouver
a2t5o00000001MVAAY,Sobeys_Covid_Pool?,4946,Safeway Terrace - COVID - PFIZER,V8G 1R3,British Columbia,4655 Lakelse Avenue,Terrace
a2t5o00000001MWAAY,Sobeys_Covid_Pool?,4948,Safeway Nelson - COVID - PFIZER,V1L 3X8,British Columbia,211 Anderson,Nelson
a2t5o00000001MXAAY,Sobeys_Covid_Pool?,4950,Safeway Lynn Valley - COVID - PFIZER,V7J 1S1,British Columbia,1170 East 27 Street,North Vancouver
a2t5o00000001MYAAY,Sobeys_Covid_Pool?,4952,Safeway Smithers - COVID - PFIZER,V0J 2N0,British Columbia,3664 Highway 16 (Box 459),Smithers
a2t5o00000001MaAAI,Sobeys_Covid_Pool?,4958,Safeway Parkgate Village - COVID - PFIZER,V7H 2Y4,British Columbia,1175 Mt. Seymour Road,North Vancouver
a2t5o00000001MsAAI,Sobeys_Covid_Pool?,4979,Safeway Arbutus - COVID - PFIZER,V6L 0B9,British Columbia,2101 Lahb Ave (Off Arbutus Street),Vancouver
a2t5o00000001MtAAI,Sobeys_Covid_Pool?,4980,Safeway Austin Heights - COVID - PFIZER,V3K 2P2,British Columbia,1033 Austin Ave,Coquitlam
a2t5o00000001MuAAI,Sobeys_Covid_Pool?,4998,Safeway Davie Street - COVID - PFIZER,V6G 1V9,British Columbia,1611 Davie Street,Vancouver
a2t5o00000001MwAAI,Sobeys_Covid_Pool?,9454,ThriftyFoods James Bay - COVID - PFIZER,V8V 4T4,British Columbia,475 Simcoe Street,Victoria
a2t5o00000001N2AAI,Sobeys_Covid_Pool?,4257,FreshCo Chalo 120 St & 72 Ave - COVID - PFIZER,V3W 3M9,British Columbia,7450 120 Street,Surrey
a2t5o00000001N3AAI,Sobeys_Covid_Pool?,4265,FreshCo Aldergrove - COVID - PFIZER,V4W 3N5,British Columbia,27566 Fraser Highway,Aldergrove
a2t5o00000001N4AAI,Sobeys_Covid_Pool?,4269,FreshCo Chilliwack - COVID - PFIZER,V2P 2N9,British Columbia,45858 Yale Road,Chilliwack
a2t5o00000001N7AAI,Sobeys_Covid_Pool?,4909,Safeway Caulfeild Village - COVID - PFIZER,V7W 3C7,British Columbia,5385 Headland Drive,West Vancouver
a2t5o00000001N8AAI,Sobeys_Covid_Pool?,4911,Safeway Burnaby Heights - COVID - PFIZER,V5C 2K2,British Columbia,4440 Hastings Street,Burnaby
a2t5o00000001N9AAI,Sobeys_Covid_Pool?,4912,Safeway Fraser Crossing - COVID - PFIZER,V3A 4G7,British Columbia,20871 Fraser Highway,Langley
a2t5o00000001NBAAY,Sobeys_Covid_Pool?,9471,ThriftyFoods Duncan - COVID - PFIZER,V9L 6X2,British Columbia,2755 Beverly Street,Duncan
a2t5o00000001NCAAY,Sobeys_Covid_Pool?,9472,ThriftyFoods Morgan Crossing - COVID - PFIZER,V3S 2L5,British Columbia,102-15745 Croydon Drive,Surrey
a2t5o00000001NDAAY,Sobeys_Covid_Pool?,9478,ThriftyFoods Crown Isle - COVID - PFIZER,V9N 0A9,British Columbia,123 - 444 Lerwick Road,Courtenay
a2t5o00000001NEAAY,Sobeys_Covid_Pool?,9480,ThriftyFoods Belmont - COVID - PFIZER,V9B 0W9,British Columbia,3011 Merchant Way,Langford
a2t5o00000001NFAAY,Sobeys_Covid_Pool?,9481,ThriftyFoods Courtenay - COVID - PFIZER,V9N 2K6,British Columbia,1551 Cliffe Avenue,Courtenay
a2t5o00000001NLAAY,Sobeys_Covid_Pool?,4274,FreshCo Williams Lake - COVID - PFIZER,V2G 1M5,British Columbia,451 Oliver Street,Williams Lake
a2t5o00000001NMAAY,Sobeys_Covid_Pool?,4276,FreshCo Sahali - COVID - PFIZER,V2C 1L5,British Columbia,945 West Columbia,Kamloops
a2t5o00000001NOAAY,Sobeys_Covid_Pool?,4278,FreshCo Downtown - COVID - PFIZER,V1T 2E3,British Columbia,3417 - 30 Avenue,Vernon
a2t5o00000001NPAAY,Sobeys_Covid_Pool?,4280,FreshCo Powell River - COVID - PFIZER,V8A 2A1,British Columbia,7040 Barnet Street,Powell River
a2t5o00000001NQAAY,Sobeys_Covid_Pool?,4966,Safeway Broadway & Commercial - COVID - PFIZER,V5N 1W3,British Columbia,1780 East Broadway,Vancouver
a2t5o00000001NRAAY,Sobeys_Covid_Pool?,4967,Safeway Seafair - COVID - PFIZER,V7C 1V2,British Columbia,8671 No. 1 Road,Richmond
a2t5o00000001NSAAY,Sobeys_Covid_Pool?,4968,Safeway Sardis - COVID - PFIZER,V2R 1A2,British Columbia,45610 Luckakuck Way,Chilliwack
a2t5o00000001NTAAY,Sobeys_Covid_Pool?,4970,Safeway Castlegar - COVID - PFIZER,V1N 2W6,British Columbia,1721 Columbia Avenue,Castlegar
a2t5o00000001NVAAY,Sobeys_Covid_Pool?,4973,Safeway Fort St. John - COVID - PFIZER,V1J 3X3,British Columbia,9123 - 100 Street,Fort St. John
a2t5o00000001NWAAY,Sobeys_Covid_Pool?,4974,Safeway Cranbrook Mall - COVID - PFIZER,V1C 1A8,British Columbia,1200 Baker Street,Cranbrook
a2t5o00000001NXAAY,Sobeys_Covid_Pool?,4976,Safeway Marpole - COVID - PFIZER,V6P 4Z9,British Columbia,8475 Granville St,Vancouver
a2t5o00000001NYAAY,Sobeys_Covid_Pool?,4977,Safeway Burquitlam - COVID - PFIZER,V3J 3X5,British Columbia,580 Clarke Road,Coquitlam
a2t5o00000001NgAAI,Sobeys_Covid_Pool?,4916,Safeway Fortune - COVID - PFIZER,V2B 2L2,British Columbia,750 Fortune Drive,Kamloops
a2t5o00000001NhAAI,Sobeys_Covid_Pool?,4917,Safeway McBride - COVID - PFIZER,V3L 2B8,British Columbia,800 McBride Boulevard,New Westminster
a2t5o00000001NiAAI,Sobeys_Covid_Pool?,4918,Safeway Willowbrook Mall - COVID - PFIZER,V2Y 1A2,British Columbia,6153 - 200 Street,Langley
a2t5o00000001NjAAI,Sobeys_Covid_Pool?,4919,Safeway Vernon Square Mall - COVID - PFIZER,V1T 9H1,British Columbia,4300 - 32 Street,Vernon
a2t5o00000001NkAAI,Sobeys_Covid_Pool?,4920,Safeway Fleetwood - COVID - PFIZER,V3R 4E4,British Columbia,8860 - 152 Street,Surrey
a2t5o00000001NlAAI,Sobeys_Covid_Pool?,9458,ThriftyFoods Parksville - COVID - PFIZER,V9P 2H1,British Columbia,280 East Island Highway,Parksville
a2t5o00000001NmAAI,Sobeys_Covid_Pool?,9461,ThriftyFoods Cloverdale - COVID - PFIZER,V8X 1G8,British Columbia,3475 Quadra Street,Victoria
a2t5o00000001NnAAI,Sobeys_Covid_Pool?,9464,ThriftyFoods Longwood Station - COVID - PFIZER,V9T 6L8,British Columbia,5801 Turner Road,Nanaimo
a2t5o00000001NoAAI,Sobeys_Covid_Pool?,9467,ThriftyFoods Campbell River - COVID - PFIZER,V9W 5T5,British Columbia,1400 Ironwood Road,Campbell River
a2t5o00000001NpAAI,Sobeys_Covid_Pool?,9470,ThriftyFoods Port Moody - COVID - PFIZER,V3H 0E7,British Columbia,170 Brew Street,Port Moody
a2t5o00000001NvAAI,Sobeys_Covid_Pool?,4924,Safeway Trail - COVID - PFIZER,V1R 1M3,British Columbia,1599 - 2 Avenue,Trail
a2t5o00000001NwAAI,Sobeys_Covid_Pool?,4925,Safeway Quesnel - COVID - PFIZER,V2J 2M7,British Columbia,445 Reid Street,Quesnel
a2t5o00000001NxAAI,Sobeys_Covid_Pool?,4928,Safeway Prince Rupert - COVID - PFIZER,V8J 1G5,British Columbia,200 - 2 Avenue West,Prince Rupert
a2t5o00000001NzAAI,Sobeys_Covid_Pool?,4931,Safeway Collingwood - COVID - PFIZER,V5R 5L4,British Columbia,3410 Kingsway Street,Vancouver
a2t5o0000003hdIAAQ,Sobeys_Covid_Pool?,4254,FreshCo No 3 & Williams - COVID - ASTRAZENECA,V7A 4R6,British Columbia,10151 No. 3 Road,Richmond
a2t5o0000003i3OAAQ,Sobeys_Covid_Pool?,9467,ThriftyFoods Campbell River - COVID - MODERNA,V9W 5T5,British Columbia,1400 Ironwood Road,Campbell River
a2t5o0000003hsXAAQ,Sobeys_Covid_Pool?,4942,Safeway West 4th & Vine - COVID - MODERNA,V6K 1P2,British Columbia,2315 West 4 Avenue,Vancouver
a2t5o0000003hsYAAQ,Sobeys_Covid_Pool?,4968,Safeway Sardis - COVID - ASTRAZENECA,V2R 1A2,British Columbia,45610 Luckakuck Way,Chilliwack
a2t5o0000003hvyAAA,Sobeys_Covid_Pool?,4908,Safeway Robson - COVID - ASTRAZENECA,V6G 1E2,British Columbia,1766 Robson Street,Vancouver
a2t5o0000003hvzAAA,Sobeys_Covid_Pool?,4966,Safeway Broadway & Commercial - COVID - MODERNA,V5N 1W3,British Columbia,1780 East Broadway,Vancouver
a2t5o0000003htOAAQ,Sobeys_Covid_Pool?,4274,FreshCo Williams Lake - COVID - ASTRAZENECA,V2G 1M5,British Columbia,451 Oliver Street,Williams Lake
a2t5o0000003hzrAAA,Sobeys_Covid_Pool?,9472,ThriftyFoods Morgan Crossing - COVID - ASTRAZENECA,V3S 2L5,British Columbia,102-15745 Croydon Drive,Surrey
a2t5o0000003hzsAAA,Sobeys_Covid_Pool?,9481,ThriftyFoods Courtenay - COVID - MODERNA,V9N 2K6,British Columbia,1551 Cliffe Avenue,Courtenay
a2t5o0000003hdqAAA,Sobeys_Covid_Pool?,9454,ThriftyFoods James Bay - COVID - ASTRAZENECA,V8V 4T4,British Columbia,475 Simcoe Street,Victoria
a2t5o0000003hqqAAA,Sobeys_Covid_Pool?,4924,Safeway Trail - COVID - ASTRAZENECA,V1R 1M3,British Columbia,1599 - 2 Avenue,Trail
a2t5o0000003hx1AAA,Sobeys_Covid_Pool?,4918,Safeway Willowbrook Mall - COVID - MODERNA,V2Y 1A2,British Columbia,6153 - 200 Street,Langley
a2t5o0000003hxQAAQ,Sobeys_Covid_Pool?,4941,Safeway King Edward Mall - COVID - MODERNA,V5Z 2E2,British Columbia,990 King Edward Avenue West,Vancouver
a2t5o0000003ht5AAA,Sobeys_Covid_Pool?,4901,Safeway West Broadway - COVID - ASTRAZENECA,V6K 2G5,British Columbia,2733 West Broadway,Vancouver
a2t5o0000003hsuAAA,Sobeys_Covid_Pool?,4255,FreshCo Chalo 138 St & 72 Ave - COVID - MODERNA,V3W 7T9,British Columbia,7165 138 Street,Surrey
a2t5o0000003hydAAA,Sobeys_Covid_Pool?,4980,Safeway Austin Heights - COVID - MODERNA,V3K 2P2,British Columbia,1033 Austin Ave,Coquitlam
a2t5o0000003i3TAAQ,Sobeys_Covid_Pool?,9470,ThriftyFoods Port Moody - COVID - MODERNA,V3H 0E7,British Columbia,170 Brew Street,Port Moody
a2t5o0000003hwNAAQ,Sobeys_Covid_Pool?,4912,Safeway Fraser Crossing - COVID - MODERNA,V3A 4G7,British Columbia,20871 Fraser Highway,Langley
a2t5o0000003hlpAAA,Sobeys_Covid_Pool?,4256,FreshCo Mission - COVID - ASTRAZENECA,V2V 1A5,British Columbia,32520 Lougheed Highway,Mission
a2t5o0000003hlqAAA,Sobeys_Covid_Pool?,4979,Safeway Arbutus - COVID - ASTRAZENECA,V6L 0B9,British Columbia,2101 Lahb Ave (Off Arbutus Street),Vancouver
a2t5o0000003hxuAAA,Sobeys_Covid_Pool?,4960,Safeway Downtown - COVID - ASTRAZENECA,V1Y 6P4,British Columbia,697 Bernard Avenue,Kelowna
a2t5o0000003i30AAA,Sobeys_Covid_Pool?,9478,ThriftyFoods Crown Isle - COVID - MODERNA,V9N 0A9,British Columbia,123 - 444 Lerwick Road,Courtenay
a2t5o0000003i2zAAA,Sobeys_Covid_Pool?,9454,ThriftyFoods James Bay - COVID - MODERNA,V8V 4T4,British Columbia,475 Simcoe Street,Victoria
a2t5o0000003i3YAAQ,Sobeys_Covid_Pool?,9471,ThriftyFoods Duncan - COVID - ASTRAZENECA,V9L 6X2,British Columbia,2755 Beverly Street,Duncan
a2t5o0000003ht9AAA,Sobeys_Covid_Pool?,4265,FreshCo Aldergrove - COVID - ASTRAZENECA,V4W 3N5,British Columbia,27566 Fraser Highway,Aldergrove
a2t5o0000003he0AAA,Sobeys_Covid_Pool?,9461,ThriftyFoods Cloverdale - COVID - ASTRAZENECA,V8X 1G8,British Columbia,3475 Quadra Street,Victoria
a2t5o0000003hwwAAA,Sobeys_Covid_Pool?,4918,Safeway Willowbrook Mall - COVID - ASTRAZENECA,V2Y 1A2,British Columbia,6153 - 200 Street,Langley
a2t5o0000003hwxAAA,Sobeys_Covid_Pool?,4948,Safeway Nelson - COVID - MODERNA,V1L 3X8,British Columbia,211 Anderson,Nelson
a2t5o0000003hwyAAA,Sobeys_Covid_Pool?,4977,Safeway Burquitlam - COVID - ASTRAZENECA,V3J 3X5,British Columbia,580 Clarke Road,Coquitlam
a2t5o0000003hxfAAA,Sobeys_Covid_Pool?,4948,Safeway Nelson - COVID - ASTRAZENECA,V1L 3X8,British Columbia,211 Anderson,Nelson
a2t5o0000003hxhAAA,Sobeys_Covid_Pool?,9471,ThriftyFoods Duncan - COVID - MODERNA,V9L 6X2,British Columbia,2755 Beverly Street,Duncan
a2t5o0000003hg1AAA,Sobeys_Covid_Pool?,4252,FreshCo Blundell & No 2 - COVID - ASTRAZENECA,V7C 1H8,British Columbia,6140 Blundell Road,Richmond
a2t5o0000003hhUAAQ,Sobeys_Covid_Pool?,4974,Safeway Cranbrook Mall - COVID - ASTRAZENECA,V1C 1A8,British Columbia,1200 Baker Street,Cranbrook
a2t5o0000003hyYAAQ,Sobeys_Covid_Pool?,4980,Safeway Austin Heights - COVID - ASTRAZENECA,V3K 2P2,British Columbia,1033 Austin Ave,Coquitlam
a2t5o0000003hqaAAA,Sobeys_Covid_Pool?,4900,Safeway Surrey Centre - COVID - ASTRAZENECA,V3T 2W6,British Columbia,10355 King George Hwy,Surrey
a2t5o0000003hqbAAA,Sobeys_Covid_Pool?,9467,ThriftyFoods Campbell River - COVID - ASTRAZENECA,V9W 5T5,British Columbia,1400 Ironwood Road,Campbell River
a2t5o0000003hwrAAA,Sobeys_Covid_Pool?,4917,Safeway McBride - COVID - ASTRAZENECA,V3L 2B8,British Columbia,800 McBride Boulevard,New Westminster
a2t5o0000003hkcAAA,Sobeys_Covid_Pool?,4278,FreshCo Downtown - COVID - MODERNA,V1T 2E3,British Columbia,3417 - 30 Avenue,Vernon
a2t5o0000003hkYAAQ,Sobeys_Covid_Pool?,4925,Safeway Quesnel - COVID - MODERNA,V2J 2M7,British Columbia,445 Reid Street,Quesnel
a2t5o0000003hxGAAQ,Sobeys_Covid_Pool?,4931,Safeway Collingwood - COVID - ASTRAZENECA,V5R 5L4,British Columbia,3410 Kingsway Street,Vancouver
a2t5o0000003hu3AAA,Sobeys_Covid_Pool?,4941,Safeway King Edward Mall - COVID - ASTRAZENECA,V5Z 2E2,British Columbia,990 King Edward Avenue West,Vancouver
a2t5o0000003hsMAAQ,Sobeys_Covid_Pool?,4967,Safeway Seafair - COVID - ASTRAZENECA,V7C 1V2,British Columbia,8671 No. 1 Road,Richmond
a2t5o0000003htiAAA,Sobeys_Covid_Pool?,4278,FreshCo Downtown - COVID - ASTRAZENECA,V1T 2E3,British Columbia,3417 - 30 Avenue,Vernon
a2t5o0000003hy4AAA,Sobeys_Covid_Pool?,4966,Safeway Broadway & Commercial - COVID - ASTRAZENECA,V5N 1W3,British Columbia,1780 East Broadway,Vancouver
a2t5o0000003hvBAAQ,Sobeys_Covid_Pool?,4977,Safeway Burquitlam - COVID - MODERNA,V3J 3X5,British Columbia,580 Clarke Road,Coquitlam
a2t5o0000003hyEAAQ,Sobeys_Covid_Pool?,4970,Safeway Castlegar - COVID - MODERNA,V1N 2W6,British Columbia,1721 Columbia Avenue,Castlegar
a2t5o0000003hyFAAQ,Sobeys_Covid_Pool?,4973,Safeway Fort St. John - COVID - ASTRAZENECA,V1J 3X3,British Columbia,9123 - 100 Street,Fort St. John
a2t5o0000003hmYAAQ,Sobeys_Covid_Pool?,4265,FreshCo Aldergrove - COVID - MODERNA,V4W 3N5,British Columbia,27566 Fraser Highway,Aldergrove
a2t5o0000003hw8AAA,Sobeys_Covid_Pool?,4911,Safeway Burnaby Heights - COVID - ASTRAZENECA,V5C 2K2,British Columbia,4440 Hastings Street,Burnaby
a2t5o0000003hwDAAQ,Sobeys_Covid_Pool?,4911,Safeway Burnaby Heights - COVID - MODERNA,V5C 2K2,British Columbia,4440 Hastings Street,Burnaby
a2t5o0000003hyOAAQ,Sobeys_Covid_Pool?,4974,Safeway Cranbrook Mall - COVID - MODERNA,V1C 1A8,British Columbia,1200 Baker Street,Cranbrook
a2t5o0000003i39AAA,Sobeys_Covid_Pool?,9458,ThriftyFoods Parksville - COVID - MODERNA,V9P 2H1,British Columbia,280 East Island Highway,Parksville
a2t5o0000003i3dAAA,Sobeys_Covid_Pool?,9472,ThriftyFoods Morgan Crossing - COVID - MODERNA,V3S 2L5,British Columbia,102-15745 Croydon Drive,Surrey
a2t5o0000003heoAAA,Sobeys_Covid_Pool?,4916,Safeway Fortune - COVID - MODERNA,V2B 2L2,British Columbia,750 Fortune Drive,Kamloops
a2t5o0000003hvtAAA,Sobeys_Covid_Pool?,4901,Safeway West Broadway - COVID - MODERNA,V6K 2G5,British Columbia,2733 West Broadway,Vancouver
a2t5o0000003hskAAA,Sobeys_Covid_Pool?,4252,FreshCo Blundell & No 2 - COVID - MODERNA,V7C 1H8,British Columbia,6140 Blundell Road,Richmond
a2t5o0000003hmnAAA,Sobeys_Covid_Pool?,4269,FreshCo Chilliwack - COVID - MODERNA,V2P 2N9,British Columbia,45858 Yale Road,Chilliwack
a2t5o0000003hszAAA,Sobeys_Covid_Pool?,4257,FreshCo Chalo 120 St & 72 Ave - COVID - MODERNA,V3W 3M9,British Columbia,7450 120 Street,Surrey
a2t5o0000003ht0AAA,Sobeys_Covid_Pool?,4952,Safeway Smithers - COVID - MODERNA,V0J 2N0,British Columbia,3664 Highway 16 (Box 459),Smithers
a2t5o0000003hy9AAA,Sobeys_Covid_Pool?,4970,Safeway Castlegar - COVID - ASTRAZENECA,V1N 2W6,British Columbia,1721 Columbia Avenue,Castlegar
a2t5o0000003hwSAAQ,Sobeys_Covid_Pool?,4913,Safeway Kensington - COVID - ASTRAZENECA,V5B 1S2,British Columbia,6564 East Hastings Street,Burnaby
a2t5o0000003htsAAA,Sobeys_Covid_Pool?,4280,FreshCo Powell River - COVID - MODERNA,V8A 2A1,British Columbia,7040 Barnet Street,Powell River
a2t5o0000003hoQAAQ,Sobeys_Covid_Pool?,4998,Safeway Davie Street - COVID - MODERNA,V6G 1V9,British Columbia,1611 Davie Street,Vancouver
a2t5o0000003htTAAQ,Sobeys_Covid_Pool?,4274,FreshCo Williams Lake - COVID - MODERNA,V2G 1M5,British Columbia,451 Oliver Street,Williams Lake
a2t5o0000003htnAAA,Sobeys_Covid_Pool?,4280,FreshCo Powell River - COVID - ASTRAZENECA,V8A 2A1,British Columbia,7040 Barnet Street,Powell River
a2t5o0000003hwmAAA,Sobeys_Covid_Pool?,4916,Safeway Fortune - COVID - ASTRAZENECA,V2B 2L2,British Columbia,750 Fortune Drive,Kamloops
a2t5o0000003i3nAAA,Sobeys_Covid_Pool?,9481,ThriftyFoods Courtenay - COVID - ASTRAZENECA,V9N 2K6,British Columbia,1551 Cliffe Avenue,Courtenay
a2t5o0000003hqfAAA,Sobeys_Covid_Pool?,4256,FreshCo Mission - COVID - MODERNA,V2V 1A5,British Columbia,32520 Lougheed Highway,Mission
a2t5o0000003hqgAAA,Sobeys_Covid_Pool?,4968,Safeway Sardis - COVID - MODERNA,V2R 1A2,British Columbia,45610 Luckakuck Way,Chilliwack
a2t5o0000003hxVAAQ,Sobeys_Covid_Pool?,4942,Safeway West 4th & Vine - COVID - ASTRAZENECA,V6K 1P2,British Columbia,2315 West 4 Avenue,Vancouver
a2t5o0000003hxWAAQ,Sobeys_Covid_Pool?,4950,Safeway Lynn Valley - COVID - MODERNA,V7J 1S1,British Columbia,1170 East 27 Street,North Vancouver
a2t5o0000003hdXAAQ,Sobeys_Covid_Pool?,4257,FreshCo Chalo 120 St & 72 Ave - COVID - ASTRAZENECA,V3W 3M9,British Columbia,7450 120 Street,Surrey
a2t5o0000003hw3AAA,Sobeys_Covid_Pool?,4909,Safeway Caulfeild Village - COVID - ASTRAZENECA,V7W 3C7,British Columbia,5385 Headland Drive,West Vancouver
a2t5o0000003hwIAAQ,Sobeys_Covid_Pool?,4912,Safeway Fraser Crossing - COVID - ASTRAZENECA,V3A 4G7,British Columbia,20871 Fraser Highway,Langley
a2t5o0000003hxBAAQ,Sobeys_Covid_Pool?,4925,Safeway Quesnel - COVID - ASTRAZENECA,V2J 2M7,British Columbia,445 Reid Street,Quesnel
a2t5o0000003hwdAAA,Sobeys_Covid_Pool?,4973,Safeway Fort St. John - COVID - MODERNA,V1J 3X3,British Columbia,9123 - 100 Street,Fort St. John
a2t5o0000003hqWAAQ,Sobeys_Covid_Pool?,9480,ThriftyFoods Belmont - COVID - MODERNA,V9B 0W9,British Columbia,3011 Merchant Way,Langford
a2t5o0000003hvoAAA,Sobeys_Covid_Pool?,4900,Safeway Surrey Centre - COVID - MODERNA,V3T 2W6,British Columbia,10355 King George Hwy,Surrey
a2t5o0000003hvpAAA,Sobeys_Covid_Pool?,4903,Safeway Sunshine Hills - COVID - ASTRAZENECA,V4E 3G3,British Columbia,6401 - 120 Street,North Delta
a2t5o0000003heQAAQ,Sobeys_Covid_Pool?,9470,ThriftyFoods Port Moody - COVID - ASTRAZENECA,V3H 0E7,British Columbia,170 Brew Street,Port Moody
a2t5o0000003i3iAAA,Sobeys_Covid_Pool?,9478,ThriftyFoods Crown Isle - COVID - ASTRAZENECA,V9N 0A9,British Columbia,123 - 444 Lerwick Road,Courtenay
a2t5o0000003hoBAAQ,Sobeys_Covid_Pool?,4931,Safeway Collingwood - COVID - MODERNA,V5R 5L4,British Columbia,3410 Kingsway Street,Vancouver
a2t5o0000003htYAAQ,Sobeys_Covid_Pool?,4276,FreshCo Sahali - COVID - ASTRAZENECA,V2C 1L5,British Columbia,945 West Columbia,Kamloops
a2t5o0000003htaAAA,Sobeys_Covid_Pool?,4976,Safeway Marpole - COVID - ASTRAZENECA,V6P 4Z9,British Columbia,8475 Granville St,Vancouver
a2t5o0000003hjaAAA,Sobeys_Covid_Pool?,4909,Safeway Caulfeild Village - COVID - MODERNA,V7W 3C7,British Columbia,5385 Headland Drive,West Vancouver
a2t5o0000003hjbAAA,Sobeys_Covid_Pool?,4952,Safeway Smithers - COVID - ASTRAZENECA,V0J 2N0,British Columbia,3664 Highway 16 (Box 459),Smithers
a2t5o0000003i34AAA,Sobeys_Covid_Pool?,9458,ThriftyFoods Parksville - COVID - ASTRAZENECA,V9P 2H1,British Columbia,280 East Island Highway,Parksville
a2t5o0000003hx6AAA,Sobeys_Covid_Pool?,4924,Safeway Trail - COVID - MODERNA,V1R 1M3,British Columbia,1599 - 2 Avenue,Trail
a2t5o0000003hhYAAQ,Sobeys_Covid_Pool?,4958,Safeway Parkgate Village - COVID - MODERNA,V7H 2Y4,British Columbia,1175 Mt. Seymour Road,North Vancouver
a2t5o0000003hk6AAA,Sobeys_Covid_Pool?,4928,Safeway Prince Rupert - COVID - MODERNA,V8J 1G5,British Columbia,200 - 2 Avenue West,Prince Rupert
a2t5o0000003hvfAAA,Sobeys_Covid_Pool?,4967,Safeway Seafair - COVID - MODERNA,V7C 1V2,British Columbia,8671 No. 1 Road,Richmond
a2t5o0000003hnMAAQ,Sobeys_Covid_Pool?,4276,FreshCo Sahali - COVID - MODERNA,V2C 1L5,British Columbia,945 West Columbia,Kamloops
